Date,Product,Quantity,Revenue
2024-06-01,Product A,91,1746.09
2024-06-01,Product B,98,7748.34
2024-06-01,Product C,95,7445.64
2024-06-01,Product D,98,8896.52
2024-06-02,Product A,75,4415.66
2024-06-02,Product B,98,8110.79
2024-06-02,Product C,5,64.86
2024-06-02,Product D,37,2742.86
2024-06-03,Product A,99,8660.51
2024-06-03,Product B,47,2096.15
2024-06-03,Product C,81,1251.33
2024-06-03,Product D,54,1332.31
2024-06-04,Product A,7,144.69
2024-06-04,Product B,7,582.53
2024-06-04,Product C,65,4722.08
2024-06-04,Product D,95,2790.16
2024-06-05,Product A,37,1067.38
2024-06-05,Product B,65,1593.92
2024-06-05,Product C,29,2825.27
2024-06-05,Product D,14,341.08
2024-06-06,Product A,54,3440.19
2024-06-06,Product B,51,623.92
2024-06-06,Product C,69,4437.84
2024-06-06,Product D,34,2300.45
2024-06-07,Product A,77,7600.02
2024-06-07,Product B,77,1562.31
2024-06-07,Product C,14,1377.3
2024-06-07,Product D,39,686.17
2024-06-08,Product A,84,5066.64
2024-06-08,Product B,3,61.57
2024-06-08,Product C,59,861.52
2024-06-08,Product D,59,1856.01
2024-06-09,Product A,91,2420.61
2024-06-09,Product B,97,2093.02
2024-06-09,Product C,42,2400.47
2024-06-09,Product D,63,3369.29
2024-06-10,Product A,44,4329.18
2024-06-10,Product B,71,4617.04
2024-06-10,Product C,88,5353.27
2024-06-10,Product D,48,3781.71
2024-06-11,Product A,16,510.58
2024-06-11,Product B,84,3682.67
2024-06-11,Product C,26,847.65
2024-06-11,Product D,13,1227.61
2024-06-12,Product A,5,333.73
2024-06-12,Product B,83,7105.5
2024-06-12,Product C,38,1065.63
2024-06-12,Product D,32,1293.87
2024-06-13,Product A,34,2662.98
2024-06-13,Product B,23,1862.77
2024-06-13,Product C,3,259.17
2024-06-13,Product D,34,837.04
2024-06-14,Product A,14,1193.76
2024-06-14,Product B,39,2535.4
2024-06-14,Product C,32,2402.38
2024-06-14,Product D,79,2562.46
2024-06-15,Product A,80,6336.79
2024-06-15,Product B,51,4170.86
2024-06-15,Product C,100,2374.24
2024-06-15,Product D,3,50.0
2024-06-16,Product A,42,3981.2
2024-06-16,Product B,41,1146.56
2024-06-16,Product C,37,533.39
2024-06-16,Product D,83,8269.93
2024-06-17,Product A,54,1208.15
2024-06-17,Product B,49,2258.07
2024-06-17,Product C,65,1314.56
2024-06-17,Product D,93,7808.89
2024-06-18,Product A,98,9512.0
2024-06-18,Product B,62,5751.41
2024-06-18,Product C,12,1055.31
2024-06-18,Product D,77,2620.42
2024-06-19,Product A,51,5008.04
2024-06-19,Product B,2,172.14
2024-06-19,Product C,83,4872.82
2024-06-19,Product D,72,4522.74
2024-06-20,Product A,5,297.9
2024-06-20,Product B,85,4385.0
2024-06-20,Product C,74,3564.47
2024-06-20,Product D,8,387.37
2024-06-21,Product A,23,1692.77
2024-06-21,Product B,31,2223.68
2024-06-21,Product C,30,391.3
2024-06-21,Product D,26,1592.37
2024-06-22,Product A,56,5599.19
2024-06-22,Product B,80,4866.84
2024-06-22,Product C,45,3037.32
2024-06-22,Product D,62,3096.83
2024-06-23,Product A,74,2267.77
2024-06-23,Product B,42,3522.94
2024-06-23,Product C,45,2005.51
2024-06-23,Product D,75,1764.23
2024-06-24,Product A,99,9875.5
2024-06-24,Product B,87,6206.08
2024-06-24,Product C,54,3758.42
2024-06-24,Product D,84,2644.99
2024-06-25,Product A,84,4915.85
2024-06-25,Product B,26,2570.39
2024-06-25,Product C,12,944.75
2024-06-25,Product D,29,1184.7
2024-06-26,Product A,43,2145.43
2024-06-26,Product B,26,2061.4
2024-06-26,Product C,32,1003.55
2024-06-26,Product D,83,1296.54
2024-06-27,Product A,15,1278.48
2024-06-27,Product B,85,5270.42
2024-06-27,Product C,38,931.08
2024-06-27,Product D,91,6415.86
2024-06-28,Product A,91,2927.59
2024-06-28,Product B,8,81.67
2024-06-28,Product C,9,488.46
2024-06-28,Product D,37,1511.17
2024-06-29,Product A,7,309.94
2024-06-29,Product B,63,3973.33
2024-06-29,Product C,51,3570.36
2024-06-29,Product D,39,1713.99
2024-06-30,Product A,50,1935.54
2024-06-30,Product B,54,4044.75
2024-06-30,Product C,26,1726.14
2024-06-30,Product D,56,5178.13
2024-07-01,Product A,37,1683.32
2024-07-01,Product B,51,1449.36
2024-07-01,Product C,97,7251.91
2024-07-01,Product D,8,458.62
2024-07-02,Product A,4,348.3
2024-07-02,Product B,66,2557.03
2024-07-02,Product C,30,1618.48
2024-07-02,Product D,67,1214.58
2024-07-03,Product A,69,6168.43
2024-07-03,Product B,42,2480.69
2024-07-03,Product C,61,1412.87
2024-07-03,Product D,48,4728.38
2024-07-04,Product A,91,4903.82
2024-07-04,Product B,23,1096.41
2024-07-04,Product C,95,2005.61
2024-07-04,Product D,31,2991.74
2024-07-05,Product A,61,3136.65
2024-07-05,Product B,58,658.55
2024-07-05,Product C,71,6802.24
2024-07-05,Product D,73,2880.88
2024-07-06,Product A,57,3509.2
2024-07-06,Product B,11,575.33
2024-07-06,Product C,77,1792.96
2024-07-06,Product D,47,4373.0
2024-07-07,Product A,16,1374.24
2024-07-07,Product B,82,5759.67
2024-07-07,Product C,100,2207.94
2024-07-07,Product D,6,569.05
2024-07-08,Product A,68,1161.56
2024-07-08,Product B,62,5435.84
2024-07-08,Product C,53,4179.76
2024-07-08,Product D,67,5189.31
2024-07-09,Product A,58,1626.2
2024-07-09,Product B,66,2756.39
2024-07-09,Product C,30,2503.5
2024-07-09,Product D,37,3571.64
2024-07-10,Product A,90,1707.16
2024-07-10,Product B,8,358.35
2024-07-10,Product C,49,4812.64
2024-07-10,Product D,9,598.29
2024-07-11,Product A,85,6276.62
2024-07-11,Product B,64,5786.25
2024-07-11,Product C,84,8119.85
2024-07-11,Product D,83,3517.15
2024-07-12,Product A,46,4014.55
2024-07-12,Product B,88,2945.62
2024-07-12,Product C,17,1546.55
2024-07-12,Product D,4,73.57
2024-07-13,Product A,72,764.97
2024-07-13,Product B,58,859.45
2024-07-13,Product C,74,4082.18
2024-07-13,Product D,41,2562.67
2024-07-14,Product A,29,2008.31
2024-07-14,Product B,43,1681.72
2024-07-14,Product C,54,1923.45
2024-07-14,Product D,36,2508.09
2024-07-15,Product A,49,4368.56
2024-07-15,Product B,46,2906.73
2024-07-15,Product C,60,3073.8
2024-07-15,Product D,34,2614.53
2024-07-16,Product A,30,304.88
2024-07-16,Product B,5,138.76
2024-07-16,Product C,97,8240.11
2024-07-16,Product D,83,4894.22
2024-07-17,Product A,97,7418.59
2024-07-17,Product B,51,773.23
2024-07-17,Product C,96,8034.12
2024-07-17,Product D,26,2099.6
2024-07-18,Product A,23,2058.97
2024-07-18,Product B,48,1599.01
2024-07-18,Product C,63,2099.04
2024-07-18,Product D,3,247.58
2024-07-19,Product A,76,5951.24
2024-07-19,Product B,60,4904.14
2024-07-19,Product C,67,2006.98
2024-07-19,Product D,60,2826.18
2024-07-20,Product A,37,2955.52
2024-07-20,Product B,12,491.17
2024-07-20,Product C,67,5240.45
2024-07-20,Product D,38,2706.78
2024-07-21,Product A,67,1196.32
2024-07-21,Product B,75,2783.07
2024-07-21,Product C,38,3368.61
2024-07-21,Product D,81,7407.01
2024-07-22,Product A,38,1527.28
2024-07-22,Product B,47,1521.46
2024-07-22,Product C,7,283.56
2024-07-22,Product D,42,3953.38
2024-07-23,Product A,23,630.22
2024-07-23,Product B,65,6430.14
2024-07-23,Product C,11,278.04
2024-07-23,Product D,29,859.62
2024-07-24,Product A,65,4464.19
2024-07-24,Product B,74,4866.37
2024-07-24,Product C,11,271.53
2024-07-24,Product D,29,509.94
2024-07-25,Product A,13,629.3
2024-07-25,Product B,80,6854.96
2024-07-25,Product C,22,576.09
2024-07-25,Product D,2,52.27
2024-07-26,Product A,16,399.47
2024-07-26,Product B,13,1211.23
2024-07-26,Product C,74,5151.35
2024-07-26,Product D,60,3601.06
2024-07-27,Product A,8,261.71
2024-07-27,Product B,84,2470.65
2024-07-27,Product C,98,4456.33
2024-07-27,Product D,17,1660.78
2024-07-28,Product A,99,8676.18
2024-07-28,Product B,71,6651.2
2024-07-28,Product C,34,2348.09
2024-07-28,Product D,93,2464.58
2024-07-29,Product A,9,883.23
2024-07-29,Product B,42,2377.81
2024-07-29,Product C,92,6695.98
2024-07-29,Product D,11,852.41
2024-07-30,Product A,49,2055.04
2024-07-30,Product B,96,9291.93
2024-07-30,Product C,18,1091.16
2024-07-30,Product D,8,179.29
2024-07-31,Product A,88,2148.02
2024-07-31,Product B,63,4849.49
2024-07-31,Product C,44,1631.86
2024-07-31,Product D,66,5468.42
2024-08-01,Product A,44,1206.2
2024-08-01,Product B,82,6542.46
2024-08-01,Product C,73,5600.94
2024-08-01,Product D,45,3813.96
2024-08-02,Product A,55,2002.02
2024-08-02,Product B,35,2459.75
2024-08-02,Product C,83,5391.69
2024-08-02,Product D,38,1821.59
2024-08-03,Product A,13,867.11
2024-08-03,Product B,23,1802.38
2024-08-03,Product C,28,1931.38
2024-08-03,Product D,33,705.13
2024-08-04,Product A,93,4331.54
2024-08-04,Product B,74,1196.25
2024-08-04,Product C,38,1759.12
2024-08-04,Product D,56,2479.9
2024-08-05,Product A,45,4066.76
2024-08-05,Product B,1,11.63
2024-08-05,Product C,62,1383.97
2024-08-05,Product D,12,988.43
2024-08-06,Product A,84,4734.13
2024-08-06,Product B,5,150.58
2024-08-06,Product C,23,800.27
2024-08-06,Product D,100,3078.58
2024-08-07,Product A,78,7203.27
2024-08-07,Product B,67,5506.05
2024-08-07,Product C,63,5627.95
2024-08-07,Product D,8,249.08
2024-08-08,Product A,66,831.83
2024-08-08,Product B,99,6378.43
2024-08-08,Product C,10,128.91
2024-08-08,Product D,29,733.96
2024-08-09,Product A,57,4420.32
2024-08-09,Product B,34,1361.84
2024-08-09,Product C,98,7328.26
2024-08-09,Product D,85,4683.63
2024-08-10,Product A,66,2075.99
2024-08-10,Product B,23,778.37
2024-08-10,Product C,12,844.2
2024-08-10,Product D,22,1590.52
2024-08-11,Product A,61,822.25
2024-08-11,Product B,41,4085.07
2024-08-11,Product C,33,1952.92
2024-08-11,Product D,95,2201.94
2024-08-12,Product A,99,6754.26
2024-08-12,Product B,87,6737.27
2024-08-12,Product C,1,49.72
2024-08-12,Product D,15,710.91
2024-08-13,Product A,67,1424.44
2024-08-13,Product B,16,727.34
2024-08-13,Product C,37,2287.69
2024-08-13,Product D,55,5348.75
2024-08-14,Product A,7,292.79
2024-08-14,Product B,15,265.14
2024-08-14,Product C,39,669.84
2024-08-14,Product D,36,3554.34
2024-08-15,Product A,29,2729.36
2024-08-15,Product B,5,72.68
2024-08-15,Product C,71,844.93
2024-08-15,Product D,71,3424.23
2024-08-16,Product A,72,2391.72
2024-08-16,Product B,62,6003.71
2024-08-16,Product C,95,8635.86
2024-08-16,Product D,81,5169.45
2024-08-17,Product A,98,2647.73
2024-08-17,Product B,87,7297.0
2024-08-17,Product C,23,2277.4
2024-08-17,Product D,42,4108.53
2024-08-18,Product A,17,1305.17
2024-08-18,Product B,52,529.64
2024-08-18,Product C,76,3075.71
2024-08-18,Product D,99,9177.58
2024-08-19,Product A,62,6151.24
2024-08-19,Product B,22,2044.18
2024-08-19,Product C,40,3626.55
2024-08-19,Product D,58,1518.63
2024-08-20,Product A,84,3453.85
2024-08-20,Product B,42,767.27
2024-08-20,Product C,59,3717.79
2024-08-20,Product D,1,31.85
2024-08-21,Product A,54,2218.7
2024-08-21,Product B,31,1482.49
2024-08-21,Product C,92,8163.17
2024-08-21,Product D,27,2261.83
2024-08-22,Product A,66,2304.7
2024-08-22,Product B,52,5080.97
2024-08-22,Product C,16,1180.21
2024-08-22,Product D,69,5994.48
2024-08-23,Product A,44,2107.31
2024-08-23,Product B,88,3886.08
2024-08-23,Product C,18,644.78
2024-08-23,Product D,78,2900.29
2024-08-24,Product A,26,348.48
2024-08-24,Product B,97,5502.95
2024-08-24,Product C,56,4562.36
2024-08-24,Product D,29,1133.93
2024-08-25,Product A,24,2033.98
2024-08-25,Product B,35,3159.94
2024-08-25,Product C,63,1918.14
2024-08-25,Product D,55,4366.9
2024-08-26,Product A,2,100.2
2024-08-26,Product B,11,819.53
2024-08-26,Product C,32,1916.19
2024-08-26,Product D,78,6521.25
2024-08-27,Product A,78,4662.13
2024-08-27,Product B,36,1637.0
2024-08-27,Product C,58,5537.11
2024-08-27,Product D,76,6929.06
2024-08-28,Product A,44,617.21
2024-08-28,Product B,57,3371.13
2024-08-28,Product C,59,1736.59
2024-08-28,Product D,59,4313.43
2024-08-29,Product A,23,1961.55
2024-08-29,Product B,36,2870.47
2024-08-29,Product C,45,4062.38
2024-08-29,Product D,71,5762.24
2024-08-30,Product A,53,2932.2
2024-08-30,Product B,69,762.84
2024-08-30,Product C,96,8652.54
2024-08-30,Product D,54,3748.23
2024-08-31,Product A,32,671.87
2024-08-31,Product B,11,831.63
2024-08-31,Product C,39,3558.36
2024-08-31,Product D,89,3219.25
2024-09-01,Product A,8,250.04
2024-09-01,Product B,72,6878.84
2024-09-01,Product C,59,2132.99
2024-09-01,Product D,33,1744.69
2024-09-02,Product A,28,381.65
2024-09-02,Product B,52,3371.91
2024-09-02,Product C,20,1496.36
2024-09-02,Product D,22,775.76
2024-09-03,Product A,7,110.38
2024-09-03,Product B,56,5447.27
2024-09-03,Product C,31,1872.46
2024-09-03,Product D,83,6298.32
2024-09-04,Product A,36,2025.93
2024-09-04,Product B,27,1167.16
2024-09-04,Product C,50,1305.71
2024-09-04,Product D,100,1455.86
2024-09-05,Product A,35,2406.38
2024-09-05,Product B,19,435.63
2024-09-05,Product C,84,1036.09
2024-09-05,Product D,30,612.77
2024-09-06,Product A,27,2299.04
2024-09-06,Product B,71,2838.01
2024-09-06,Product C,16,600.47
2024-09-06,Product D,63,2752.72
2024-09-07,Product A,89,1835.22
2024-09-07,Product B,11,489.95
2024-09-07,Product C,67,1161.46
2024-09-07,Product D,10,650.31
2024-09-08,Product A,16,541.92
2024-09-08,Product B,39,2150.22
2024-09-08,Product C,92,6471.56
2024-09-08,Product D,6,153.73
2024-09-09,Product A,96,1131.8
2024-09-09,Product B,6,428.85
2024-09-09,Product C,42,1973.7
2024-09-09,Product D,66,4157.82
2024-09-10,Product A,18,782.69
2024-09-10,Product B,13,391.77
2024-09-10,Product C,41,2199.37
2024-09-10,Product D,85,1223.72
2024-09-11,Product A,57,1588.92
2024-09-11,Product B,56,5538.49
2024-09-11,Product C,42,3266.24
2024-09-11,Product D,89,8132.97
2024-09-12,Product A,75,3671.35
2024-09-12,Product B,28,2783.8
2024-09-12,Product C,2,62.14
2024-09-12,Product D,84,3140.63
2024-09-13,Product A,63,2653.35
2024-09-13,Product B,89,8560.27
2024-09-13,Product C,68,1319.15
2024-09-13,Product D,92,1516.05
2024-09-14,Product A,61,2348.24
2024-09-14,Product B,24,575.61
2024-09-14,Product C,46,1248.22
2024-09-14,Product D,72,4549.79
2024-09-15,Product A,99,8307.21
2024-09-15,Product B,4,57.74
2024-09-15,Product C,42,2788.24
2024-09-15,Product D,86,8122.28
2024-09-16,Product A,24,2398.54
2024-09-16,Product B,81,5614.86
2024-09-16,Product C,1,65.88
2024-09-16,Product D,33,2782.99
2024-09-17,Product A,79,1123.69
2024-09-17,Product B,29,2757.21
2024-09-17,Product C,18,1343.23
2024-09-17,Product D,30,1161.83
2024-09-18,Product A,60,660.26
2024-09-18,Product B,16,320.1
2024-09-18,Product C,5,321.11
2024-09-18,Product D,93,2124.21
2024-09-19,Product A,90,965.8
2024-09-19,Product B,33,540.39
2024-09-19,Product C,44,527.39
2024-09-19,Product D,18,571.4
2024-09-20,Product A,68,2798.82
2024-09-20,Product B,75,2643.07
2024-09-20,Product C,4,105.42
2024-09-20,Product D,94,5643.29
2024-09-21,Product A,97,3184.19
2024-09-21,Product B,48,4115.32
2024-09-21,Product C,79,7766.6
2024-09-21,Product D,13,529.42
2024-09-22,Product A,2,61.3
2024-09-22,Product B,51,2003.82
2024-09-22,Product C,70,3771.3
2024-09-22,Product D,7,561.76
2024-09-23,Product A,82,2573.27
2024-09-23,Product B,2,157.7
2024-09-23,Product C,76,3195.45
2024-09-23,Product D,77,5780.94
2024-09-24,Product A,91,6976.93
2024-09-24,Product B,75,6453.46
2024-09-24,Product C,40,3537.0
2024-09-24,Product D,18,297.08
2024-09-25,Product A,34,867.95
2024-09-25,Product B,91,8773.73
2024-09-25,Product C,65,4011.63
2024-09-25,Product D,98,5246.62
2024-09-26,Product A,61,3653.18
2024-09-26,Product B,81,857.51
2024-09-26,Product C,54,4070.2
2024-09-26,Product D,83,7753.98
2024-09-27,Product A,70,6271.92
2024-09-27,Product B,63,5934.86
2024-09-27,Product C,68,5243.58
2024-09-27,Product D,24,1350.89
2024-09-28,Product A,17,1338.55
2024-09-28,Product B,14,1044.49
2024-09-28,Product C,64,2076.68
2024-09-28,Product D,81,3752.73
2024-09-29,Product A,91,8312.46
2024-09-29,Product B,19,931.37
2024-09-29,Product C,52,1090.75
2024-09-29,Product D,71,4551.57
2024-09-30,Product A,48,4705.46
2024-09-30,Product B,82,5633.64
2024-09-30,Product C,95,2150.64
2024-09-30,Product D,4,188.72
2024-10-01,Product A,89,3459.99
2024-10-01,Product B,50,2499.6
2024-10-01,Product C,89,7302.89
2024-10-01,Product D,58,5473.58
2024-10-02,Product A,4,377.58
2024-10-02,Product B,13,857.07
2024-10-02,Product C,58,3306.63
2024-10-02,Product D,60,4648.67
2024-10-03,Product A,75,2064.09
2024-10-03,Product B,25,2487.91
2024-10-03,Product C,12,408.41
2024-10-03,Product D,35,1030.88
2024-10-04,Product A,70,5347.5
2024-10-04,Product B,49,2516.32
2024-10-04,Product C,60,3398.57
2024-10-04,Product D,50,3951.05
2024-10-05,Product A,17,1622.18
2024-10-05,Product B,98,5750.44
2024-10-05,Product C,13,833.87
2024-10-05,Product D,45,2017.04
2024-10-06,Product A,38,3388.25
2024-10-06,Product B,16,568.54
2024-10-06,Product C,61,5183.07
2024-10-06,Product D,92,3674.04
2024-10-07,Product A,33,2904.55
2024-10-07,Product B,52,635.15
2024-10-07,Product C,96,9390.71
2024-10-07,Product D,32,1597.74
2024-10-08,Product A,36,2261.36
2024-10-08,Product B,95,1264.09
2024-10-08,Product C,54,986.53
2024-10-08,Product D,78,7393.1
2024-10-09,Product A,47,4021.81
2024-10-09,Product B,44,4359.02
2024-10-09,Product C,36,1894.68
2024-10-09,Product D,24,1401.8
2024-10-10,Product A,97,1941.55
2024-10-10,Product B,68,1440.73
2024-10-10,Product C,55,1407.52
2024-10-10,Product D,80,4587.04
2024-10-11,Product A,8,450.52
2024-10-11,Product B,24,2016.58
2024-10-11,Product C,26,2039.86
2024-10-11,Product D,65,3566.91
2024-10-12,Product A,98,6541.44
2024-10-12,Product B,44,3203.89
2024-10-12,Product C,98,7543.69
2024-10-12,Product D,64,1689.85
2024-10-13,Product A,80,7379.71
2024-10-13,Product B,93,2095.23
2024-10-13,Product C,17,1354.84
2024-10-13,Product D,21,776.96
2024-10-14,Product A,93,7989.6
2024-10-14,Product B,61,5329.74
2024-10-14,Product C,33,1345.65
2024-10-14,Product D,47,2612.41
2024-10-15,Product A,16,845.34
2024-10-15,Product B,82,1783.16
2024-10-15,Product C,82,7628.24
2024-10-15,Product D,71,6994.14
2024-10-16,Product A,49,4547.35
2024-10-16,Product B,55,1561.54
2024-10-16,Product C,13,768.69
2024-10-16,Product D,37,2873.49
2024-10-17,Product A,5,443.95
2024-10-17,Product B,77,1921.5
2024-10-17,Product C,43,1275.71
2024-10-17,Product D,72,2270.99
2024-10-18,Product A,30,2070.03
2024-10-18,Product B,69,4921.12
2024-10-18,Product C,24,1161.18
2024-10-18,Product D,78,5311.68
2024-10-19,Product A,96,1198.45
2024-10-19,Product B,7,578.67
2024-10-19,Product C,32,2475.47
2024-10-19,Product D,21,1010.52
2024-10-20,Product A,80,5446.98
2024-10-20,Product B,21,445.86
2024-10-20,Product C,10,266.61
2024-10-20,Product D,68,1260.26
2024-10-21,Product A,97,1564.72
2024-10-21,Product B,95,7537.04
2024-10-21,Product C,45,3311.4
2024-10-21,Product D,96,3274.37
2024-10-22,Product A,10,605.75
2024-10-22,Product B,63,4516.91
2024-10-22,Product C,94,7296.48
2024-10-22,Product D,77,4856.32
2024-10-23,Product A,50,2889.56
2024-10-23,Product B,79,2686.85
2024-10-23,Product C,7,469.12
2024-10-23,Product D,64,4783.85
2024-10-24,Product A,37,3008.48
2024-10-24,Product B,67,5204.89
2024-10-24,Product C,71,6345.85
2024-10-24,Product D,7,141.32
2024-10-25,Product A,73,2136.09
2024-10-25,Product B,64,6203.98
2024-10-25,Product C,32,2588.84
2024-10-25,Product D,64,1550.49
2024-10-26,Product A,46,2868.05
2024-10-26,Product B,9,252.37
2024-10-26,Product C,18,1109.71
2024-10-26,Product D,47,4390.58
2024-10-27,Product A,24,2146.29
2024-10-27,Product B,65,6210.19
2024-10-27,Product C,4,282.2
2024-10-27,Product D,31,1480.67
2024-10-28,Product A,38,2056.53
2024-10-28,Product B,76,6537.41
2024-10-28,Product C,18,1048.63
2024-10-28,Product D,8,208.76
2024-10-29,Product A,96,3716.37
2024-10-29,Product B,72,7138.91
2024-10-29,Product C,61,2116.76
2024-10-29,Product D,70,4459.77
2024-10-30,Product A,52,849.02
2024-10-30,Product B,55,3182.4
2024-10-30,Product C,45,3268.08
2024-10-30,Product D,77,1436.62
2024-10-31,Product A,92,8896.47
2024-10-31,Product B,67,4894.45
2024-10-31,Product C,14,257.63
2024-10-31,Product D,93,8875.12
2024-11-01,Product A,83,4909.4
2024-11-01,Product B,69,4149.07
2024-11-01,Product C,55,3806.94
2024-11-01,Product D,8,252.7
2024-11-02,Product A,10,661.42
2024-11-02,Product B,19,1673.08
2024-11-02,Product C,10,875.85
2024-11-02,Product D,99,7323.92
2024-11-03,Product A,79,2777.93
2024-11-03,Product B,22,751.09
2024-11-03,Product C,86,3004.34
2024-11-03,Product D,41,2538.68
2024-11-04,Product A,53,4396.21
2024-11-04,Product B,17,1227.68
2024-11-04,Product C,71,1465.77
2024-11-04,Product D,65,2308.93
2024-11-05,Product A,79,7872.81
2024-11-05,Product B,81,5105.7
2024-11-05,Product C,97,1166.06
2024-11-05,Product D,68,4271.7
2024-11-06,Product A,83,4570.29
2024-11-06,Product B,40,3988.22
2024-11-06,Product C,50,3400.46
2024-11-06,Product D,58,964.29
2024-11-07,Product A,10,506.31
2024-11-07,Product B,65,6025.15
2024-11-07,Product C,75,6399.27
2024-11-07,Product D,30,2844.59
2024-11-08,Product A,31,443.38
2024-11-08,Product B,100,1014.91
2024-11-08,Product C,34,1258.45
2024-11-08,Product D,81,3913.7
2024-11-09,Product A,33,1450.88
2024-11-09,Product B,8,652.34
2024-11-09,Product C,97,7372.35
2024-11-09,Product D,67,3450.18
2024-11-10,Product A,37,1833.37
2024-11-10,Product B,4,294.2
2024-11-10,Product C,96,5915.56
2024-11-10,Product D,8,669.91
2024-11-11,Product A,7,345.82
2024-11-11,Product B,52,4877.22
2024-11-11,Product C,81,6453.15
2024-11-11,Product D,92,7094.91
2024-11-12,Product A,74,7157.9
2024-11-12,Product B,79,5814.82
2024-11-12,Product C,93,6004.47
2024-11-12,Product D,51,1561.77
2024-11-13,Product A,24,1059.84
2024-11-13,Product B,70,4898.39
2024-11-13,Product C,49,4250.58
2024-11-13,Product D,4,312.18
2024-11-14,Product A,99,3468.09
2024-11-14,Product B,36,3370.7
2024-11-14,Product C,4,223.81
2024-11-14,Product D,2,189.79
2024-11-15,Product A,24,2095.34
2024-11-15,Product B,39,1853.93
2024-11-15,Product C,14,987.61
2024-11-15,Product D,19,334.66
2024-11-16,Product A,20,1069.09
2024-11-16,Product B,9,573.37
2024-11-16,Product C,74,6005.21
2024-11-16,Product D,92,8135.92
2024-11-17,Product A,41,1114.24
2024-11-17,Product B,100,6090.02
2024-11-17,Product C,29,409.13
2024-11-17,Product D,78,1337.24
2024-11-18,Product A,66,4427.58
2024-11-18,Product B,65,4042.86
2024-11-18,Product C,41,1976.74
2024-11-18,Product D,58,3941.07
2024-11-19,Product A,92,6507.25
2024-11-19,Product B,25,2479.68
2024-11-19,Product C,2,52.33
2024-11-19,Product D,19,910.44
2024-11-20,Product A,58,2931.21
2024-11-20,Product B,41,2180.07
2024-11-20,Product C,83,8047.9
2024-11-20,Product D,63,5889.78
2024-11-21,Product A,42,948.41
2024-11-21,Product B,57,5642.93
2024-11-21,Product C,90,5102.46
2024-11-21,Product D,72,6978.14
2024-11-22,Product A,50,4087.15
2024-11-22,Product B,16,537.22
2024-11-22,Product C,4,93.26
2024-11-22,Product D,45,3604.64
2024-11-23,Product A,34,1529.51
2024-11-23,Product B,27,979.21
2024-11-23,Product C,59,5186.66
2024-11-23,Product D,27,1230.29
2024-11-24,Product A,58,1748.01
2024-11-24,Product B,26,699.14
2024-11-24,Product C,93,6913.88
2024-11-24,Product D,41,1631.76
2024-11-25,Product A,25,1143.26
2024-11-25,Product B,3,70.19
2024-11-25,Product C,40,725.69
2024-11-25,Product D,71,6199.22
2024-11-26,Product A,60,2226.62
2024-11-26,Product B,86,4351.02
2024-11-26,Product C,57,4061.96
2024-11-26,Product D,66,5447.21
2024-11-27,Product A,18,233.56
2024-11-27,Product B,3,211.93
2024-11-27,Product C,34,743.51
2024-11-27,Product D,21,481.88
2024-11-28,Product A,80,1542.49
2024-11-28,Product B,66,3740.02
2024-11-28,Product C,72,3565.78
2024-11-28,Product D,88,4502.45
2024-11-29,Product A,51,1106.18
2024-11-29,Product B,63,787.46
2024-11-29,Product C,20,1838.86
2024-11-29,Product D,52,3605.75
2024-11-30,Product A,65,652.73
2024-11-30,Product B,75,6445.03
2024-11-30,Product C,41,2982.23
