Date,Product,Quantity,Revenue
2024-11-30,Product D,33,1326.88
2024-12-01,Product A,80,5886.03
2024-12-01,Product B,66,3389.44
2024-12-01,Product C,98,9233.68
2024-12-01,Product D,50,3767.9
2024-12-02,Product A,32,760.76
2024-12-02,Product B,20,1477.14
2024-12-02,Product C,9,435.91
2024-12-02,Product D,28,1400.95
2024-12-03,Product A,44,1095.4
2024-12-03,Product B,70,5945.39
2024-12-03,Product C,18,1454.41
2024-12-03,Product D,23,1246.34
2024-12-04,Product A,35,3014.99
2024-12-04,Product B,25,1221.69
2024-12-04,Product C,35,3356.15
2024-12-04,Product D,67,6277.31
2024-12-05,Product A,94,7317.51
2024-12-05,Product B,40,2742.43
2024-12-05,Product C,57,3412.94
2024-12-05,Product D,35,539.05
2024-12-06,Product A,22,2198.52
2024-12-06,Product B,24,275.23
2024-12-06,Product C,97,2066.98
2024-12-06,Product D,76,5314.56
2024-12-07,Product A,65,1735.3
2024-12-07,Product B,82,2623.21
2024-12-07,Product C,3,128.57
2024-12-07,Product D,74,1786.76
2024-12-08,Product A,71,5395.29
2024-12-08,Product B,55,1520.72
2024-12-08,Product C,46,3789.86
2024-12-08,Product D,11,127.79
2024-12-09,Product A,40,1982.49
2024-12-09,Product B,23,1798.7
2024-12-09,Product C,36,1088.46
2024-12-09,Product D,22,1818.99
2024-12-10,Product A,84,6521.66
2024-12-10,Product B,66,3019.39
2024-12-10,Product C,79,7725.92
2024-12-10,Product D,83,1901.05
2024-12-11,Product A,69,6294.98
2024-12-11,Product B,12,821.98
2024-12-11,Product C,52,2623.68
2024-12-11,Product D,69,1871.05
2024-12-12,Product A,68,5924.32
2024-12-12,Product B,27,725.61
2024-12-12,Product C,41,2730.06
2024-12-12,Product D,23,1776.67
2024-12-13,Product A,47,3097.4
2024-12-13,Product B,73,5080.8
2024-12-13,Product C,81,4554.64
2024-12-13,Product D,90,2124.17
2024-12-14,Product A,84,1673.81
2024-12-14,Product B,19,608.72
2024-12-14,Product C,58,652.8
2024-12-14,Product D,50,3926.69
2024-12-15,Product A,76,3295.25
2024-12-15,Product B,23,1860.4
2024-12-15,Product C,83,5697.15
2024-12-15,Product D,64,3978.76
2024-12-16,Product A,97,5636.65
2024-12-16,Product B,27,791.14
2024-12-16,Product C,99,6513.66
2024-12-16,Product D,31,2508.71
2024-12-17,Product A,56,1196.35
2024-12-17,Product B,56,1895.39
2024-12-17,Product C,44,2912.66
2024-12-17,Product D,100,4029.01
2024-12-18,Product A,67,5841.28
2024-12-18,Product B,32,476.26
2024-12-18,Product C,60,3939.66
2024-12-18,Product D,2,99.93
2024-12-19,Product A,86,3835.4
2024-12-19,Product B,87,8019.35
2024-12-19,Product C,84,5435.38
2024-12-19,Product D,86,1784.4
2024-12-20,Product A,65,973.4
2024-12-20,Product B,58,1355.25
2024-12-20,Product C,11,206.97
2024-12-20,Product D,84,4491.32
2024-12-21,Product A,17,201.61
2024-12-21,Product B,9,751.6
2024-12-21,Product C,57,3000.77
2024-12-21,Product D,2,126.0
2024-12-22,Product A,43,3671.01
2024-12-22,Product B,38,1160.4
2024-12-22,Product C,10,431.95
2024-12-22,Product D,93,3809.45
2024-12-23,Product A,3,132.68
2024-12-23,Product B,3,97.31
2024-12-23,Product C,51,1435.54
2024-12-23,Product D,66,5289.52
2024-12-24,Product A,54,5253.62
2024-12-24,Product B,100,2345.5
2024-12-24,Product C,49,2584.2
2024-12-24,Product D,83,2787.21
2024-12-25,Product A,56,3818.48
2024-12-25,Product B,79,5379.83
2024-12-25,Product C,81,1036.11
2024-12-25,Product D,10,621.71
2024-12-26,Product A,31,879.52
2024-12-26,Product B,14,166.89
2024-12-26,Product C,82,7421.89
2024-12-26,Product D,20,572.74
2024-12-27,Product A,65,6259.81
2024-12-27,Product B,69,5310.33
2024-12-27,Product C,85,5577.54
2024-12-27,Product D,9,631.87
2024-12-28,Product A,91,5640.24
2024-12-28,Product B,5,134.62
2024-12-28,Product C,78,3024.27
2024-12-28,Product D,76,6263.37
2024-12-29,Product A,23,2234.46
2024-12-29,Product B,89,4943.89
2024-12-29,Product C,21,1962.17
2024-12-29,Product D,85,7967.19
2024-12-30,Product A,86,1162.11
2024-12-30,Product B,12,735.51
2024-12-30,Product C,60,3515.28
2024-12-30,Product D,11,623.38
2024-12-31,Product A,44,1238.76
2024-12-31,Product B,23,699.85
2024-12-31,Product C,27,1100.1
2024-12-31,Product D,98,2531.62
2025-01-01,Product A,33,3263.81
2025-01-01,Product B,55,5331.81
2025-01-01,Product C,71,5503.3
2025-01-01,Product D,79,4445.83
2025-01-02,Product A,80,7335.22
2025-01-02,Product B,90,2446.97
2025-01-02,Product C,65,3864.29
2025-01-02,Product D,75,4468.46
2025-01-03,Product A,45,3591.18
2025-01-03,Product B,51,2797.59
2025-01-03,Product C,64,5014.97
2025-01-03,Product D,28,1663.24
2025-01-04,Product A,90,7413.39
2025-01-04,Product B,66,5219.1
2025-01-04,Product C,49,3374.86
2025-01-04,Product D,39,3481.67
2025-01-05,Product A,50,1103.82
2025-01-05,Product B,72,3468.17
2025-01-05,Product C,58,751.2
2025-01-05,Product D,8,742.82
2025-01-06,Product A,3,151.76
2025-01-06,Product B,62,4997.15
2025-01-06,Product C,34,3160.47
2025-01-06,Product D,6,545.59
2025-01-07,Product A,84,1392.59
2025-01-07,Product B,38,859.9
2025-01-07,Product C,34,2713.63
2025-01-07,Product D,12,969.94
2025-01-08,Product A,26,1569.61
2025-01-08,Product B,35,3445.34
2025-01-08,Product C,34,1746.33
2025-01-08,Product D,4,54.27
2025-01-09,Product A,72,7125.36
2025-01-09,Product B,54,3768.23
2025-01-09,Product C,10,947.15
2025-01-09,Product D,59,4753.04
2025-01-10,Product A,45,2952.02
2025-01-10,Product B,33,1146.84
2025-01-10,Product C,16,204.19
2025-01-10,Product D,2,175.22
2025-01-11,Product A,61,2717.44
2025-01-11,Product B,59,1318.37
2025-01-11,Product C,81,5817.13
2025-01-11,Product D,78,5880.64
2025-01-12,Product A,66,1894.92
2025-01-12,Product B,66,3024.72
2025-01-12,Product C,18,838.64
2025-01-12,Product D,20,1382.59
2025-01-13,Product A,80,5646.26
2025-01-13,Product B,8,763.95
2025-01-13,Product C,11,840.87
2025-01-13,Product D,97,977.56
2025-01-14,Product A,23,2162.56
2025-01-14,Product B,95,6584.53
2025-01-14,Product C,96,4439.21
2025-01-14,Product D,81,7034.87
2025-01-15,Product A,46,1433.99
2025-01-15,Product B,6,361.73
2025-01-15,Product C,36,1996.82
2025-01-15,Product D,95,6258.02
2025-01-16,Product A,85,7432.03
2025-01-16,Product B,76,4145.93
2025-01-16,Product C,93,4765.63
2025-01-16,Product D,1,12.89
2025-01-17,Product A,51,3117.17
2025-01-17,Product B,53,2575.82
2025-01-17,Product C,58,4516.77
2025-01-17,Product D,45,4359.57
2025-01-18,Product A,72,4559.7
2025-01-18,Product B,62,3066.6
2025-01-18,Product C,36,1108.35
2025-01-18,Product D,77,5240.88
2025-01-19,Product A,94,4398.39
2025-01-19,Product B,68,5741.34
2025-01-19,Product C,93,9146.06
2025-01-19,Product D,2,130.74
2025-01-20,Product A,96,6901.66
2025-01-20,Product B,91,5478.74
2025-01-20,Product C,46,2994.15
2025-01-20,Product D,54,4358.23
2025-01-21,Product A,50,4866.5
2025-01-21,Product B,34,800.87
2025-01-21,Product C,33,777.12
2025-01-21,Product D,64,2315.04
2025-01-22,Product A,100,9125.29
2025-01-22,Product B,75,2832.67
2025-01-22,Product C,80,3092.43
2025-01-22,Product D,15,470.2
2025-01-23,Product A,7,163.86
2025-01-23,Product B,11,829.25
2025-01-23,Product C,36,2731.34
2025-01-23,Product D,5,424.61
2025-01-24,Product A,36,2344.91
2025-01-24,Product B,11,256.1
2025-01-24,Product C,49,1571.91
2025-01-24,Product D,55,3607.58
2025-01-25,Product A,67,5351.77
2025-01-25,Product B,49,4727.03
2025-01-25,Product C,41,2932.45
2025-01-25,Product D,5,462.98
2025-01-26,Product A,74,940.9
2025-01-26,Product B,56,2747.97
2025-01-26,Product C,17,558.43
2025-01-26,Product D,70,4989.25
2025-01-27,Product A,58,1045.1
2025-01-27,Product B,78,5998.67
2025-01-27,Product C,64,3536.38
2025-01-27,Product D,80,6338.04
2025-01-28,Product A,90,8626.41
2025-01-28,Product B,79,3707.16
2025-01-28,Product C,61,1765.46
2025-01-28,Product D,41,2853.19
2025-01-29,Product A,83,2054.26
2025-01-29,Product B,91,7205.23
2025-01-29,Product C,92,5395.34
2025-01-29,Product D,1,67.85
2025-01-30,Product A,92,2758.53
2025-01-30,Product B,42,2780.93
2025-01-30,Product C,79,6018.76
2025-01-30,Product D,73,2531.0
2025-01-31,Product A,31,2681.1
2025-01-31,Product B,69,2109.8
2025-01-31,Product C,10,536.47
2025-01-31,Product D,5,314.64
2025-02-01,Product A,30,2522.1
2025-02-01,Product B,40,3016.44
2025-02-01,Product C,84,1824.72
2025-02-01,Product D,66,5266.49
2025-02-02,Product A,29,2580.35
2025-02-02,Product B,29,1781.52
2025-02-02,Product C,66,1349.84
2025-02-02,Product D,12,362.29
2025-02-03,Product A,73,758.98
2025-02-03,Product B,40,636.81
2025-02-03,Product C,92,1019.3
2025-02-03,Product D,47,586.17
2025-02-04,Product A,28,1965.84
2025-02-04,Product B,44,3613.22
2025-02-04,Product C,53,685.62
2025-02-04,Product D,15,339.38
2025-02-05,Product A,91,6149.29
2025-02-05,Product B,38,3360.25
2025-02-05,Product C,70,3956.12
2025-02-05,Product D,44,1941.93
2025-02-06,Product A,66,3063.73
2025-02-06,Product B,66,6504.81
2025-02-06,Product C,39,2882.45
2025-02-06,Product D,56,1748.89
2025-02-07,Product A,76,7028.31
2025-02-07,Product B,28,1319.11
2025-02-07,Product C,46,4466.29
2025-02-07,Product D,48,1295.02
2025-02-08,Product A,36,859.93
2025-02-08,Product B,51,1193.82
2025-02-08,Product C,34,1279.12
2025-02-08,Product D,31,2781.69
2025-02-09,Product A,14,288.78
2025-02-09,Product B,20,1945.21
2025-02-09,Product C,71,5123.95
2025-02-09,Product D,57,3797.3
2025-02-10,Product A,46,825.69
2025-02-10,Product B,12,301.27
2025-02-10,Product C,12,305.36
2025-02-10,Product D,87,7290.94
2025-02-11,Product A,1,34.72
2025-02-11,Product B,59,2761.8
2025-02-11,Product C,100,4988.38
2025-02-11,Product D,6,219.62
2025-02-12,Product A,87,4738.55
2025-02-12,Product B,72,2843.63
2025-02-12,Product C,73,5443.52
2025-02-12,Product D,70,6441.72
2025-02-13,Product A,90,8935.93
2025-02-13,Product B,46,2730.05
2025-02-13,Product C,42,2707.37
2025-02-13,Product D,31,1514.53
2025-02-14,Product A,56,1507.43
2025-02-14,Product B,7,440.94
2025-02-14,Product C,56,5430.75
2025-02-14,Product D,86,979.81
2025-02-15,Product A,94,5537.91
2025-02-15,Product B,90,8103.67
2025-02-15,Product C,39,3865.55
2025-02-15,Product D,51,1137.33
2025-02-16,Product A,46,574.81
2025-02-16,Product B,65,4267.64
2025-02-16,Product C,61,1968.39
2025-02-16,Product D,16,222.54
2025-02-17,Product A,66,5852.49
2025-02-17,Product B,46,1484.2
2025-02-17,Product C,42,3060.63
2025-02-17,Product D,60,5549.16
2025-02-18,Product A,95,7784.82
2025-02-18,Product B,12,172.28
2025-02-18,Product C,43,1270.57
2025-02-18,Product D,29,1931.66
2025-02-19,Product A,98,5430.92
2025-02-19,Product B,92,7187.91
2025-02-19,Product C,14,280.53
2025-02-19,Product D,14,527.0
2025-02-20,Product A,61,5747.94
2025-02-20,Product B,84,2634.29
2025-02-20,Product C,68,2256.88
2025-02-20,Product D,37,702.87
2025-02-21,Product A,53,4247.95
2025-02-21,Product B,29,1877.23
2025-02-21,Product C,69,4817.16
2025-02-21,Product D,28,2793.12
2025-02-22,Product A,50,3220.79
2025-02-22,Product B,37,2215.12
2025-02-22,Product C,73,5411.44
2025-02-22,Product D,28,1124.34
2025-02-23,Product A,32,2032.81
2025-02-23,Product B,83,6634.74
2025-02-23,Product C,52,3601.51
2025-02-23,Product D,67,4841.51
2025-02-24,Product A,2,140.3
2025-02-24,Product B,89,7547.29
2025-02-24,Product C,30,1034.6
2025-02-24,Product D,76,2523.89
2025-02-25,Product A,98,6542.53
2025-02-25,Product B,37,669.38
2025-02-25,Product C,21,1850.43
2025-02-25,Product D,24,845.27
2025-02-26,Product A,11,637.93
2025-02-26,Product B,4,254.78
2025-02-26,Product C,70,6877.35
2025-02-26,Product D,74,7395.39
2025-02-27,Product A,14,368.22
2025-02-27,Product B,70,1346.53
2025-02-27,Product C,90,5451.96
2025-02-27,Product D,65,5037.31
2025-02-28,Product A,97,3310.07
2025-02-28,Product B,75,2955.01
2025-02-28,Product C,23,1606.48
2025-02-28,Product D,98,5871.74
2025-03-01,Product A,62,4784.88
2025-03-01,Product B,8,786.84
2025-03-01,Product C,62,885.31
2025-03-01,Product D,95,2476.15
2025-03-02,Product A,1,76.56
2025-03-02,Product B,10,355.33
2025-03-02,Product C,49,3936.26
2025-03-02,Product D,35,2125.43
2025-03-03,Product A,60,610.18
2025-03-03,Product B,60,1100.54
2025-03-03,Product C,66,6156.04
2025-03-03,Product D,74,6422.43
2025-03-04,Product A,78,5486.93
2025-03-04,Product B,5,419.59
2025-03-04,Product C,50,1828.87
2025-03-04,Product D,58,2855.24
2025-03-05,Product A,13,499.76
2025-03-05,Product B,5,295.75
2025-03-05,Product C,36,3351.41
2025-03-05,Product D,85,2880.22
2025-03-06,Product A,62,1404.85
2025-03-06,Product B,87,2243.14
2025-03-06,Product C,45,597.66
2025-03-06,Product D,58,4112.16
2025-03-07,Product A,67,5755.23
2025-03-07,Product B,10,979.94
2025-03-07,Product C,74,6756.14
2025-03-07,Product D,1,12.41
2025-03-08,Product A,72,4151.25
2025-03-08,Product B,8,416.78
2025-03-08,Product C,17,1192.49
2025-03-08,Product D,9,843.59
2025-03-09,Product A,31,3048.92
2025-03-09,Product B,59,4229.64
2025-03-09,Product C,89,6941.51
2025-03-09,Product D,90,3411.76
2025-03-10,Product A,62,4881.5
2025-03-10,Product B,62,4173.11
2025-03-10,Product C,100,2728.01
2025-03-10,Product D,36,2983.99
2025-03-11,Product A,48,2026.46
2025-03-11,Product B,17,381.93
2025-03-11,Product C,100,9173.34
2025-03-11,Product D,70,2951.19
2025-03-12,Product A,25,1344.75
2025-03-12,Product B,88,3071.45
2025-03-12,Product C,81,1954.02
2025-03-12,Product D,61,5031.97
2025-03-13,Product A,58,4965.49
2025-03-13,Product B,64,3809.82
2025-03-13,Product C,98,2908.4
2025-03-13,Product D,33,1844.33
2025-03-14,Product A,97,5779.81
2025-03-14,Product B,2,169.5
2025-03-14,Product C,77,7157.65
2025-03-14,Product D,33,3183.78
2025-03-15,Product A,16,1416.69
2025-03-15,Product B,5,214.11
2025-03-15,Product C,51,2744.35
2025-03-15,Product D,97,9604.13
2025-03-16,Product A,3,265.13
2025-03-16,Product B,30,695.75
2025-03-16,Product C,21,1157.39
2025-03-16,Product D,20,451.1
2025-03-17,Product A,60,1395.16
2025-03-17,Product B,1,50.79
2025-03-17,Product C,16,1549.0
2025-03-17,Product D,48,2362.53
2025-03-18,Product A,33,1256.08
2025-03-18,Product B,92,7493.15
2025-03-18,Product C,45,2989.89
2025-03-18,Product D,14,540.08
2025-03-19,Product A,77,1095.93
2025-03-19,Product B,92,3513.1
2025-03-19,Product C,32,2850.51
2025-03-19,Product D,68,2191.8
2025-03-20,Product A,92,4830.93
2025-03-20,Product B,16,656.9
2025-03-20,Product C,40,3073.12
2025-03-20,Product D,62,4193.18
2025-03-21,Product A,54,3941.38
2025-03-21,Product B,97,6975.42
2025-03-21,Product C,47,1109.43
2025-03-21,Product D,9,647.68
2025-03-22,Product A,68,2119.88
2025-03-22,Product B,39,902.59
2025-03-22,Product C,91,6573.7
2025-03-22,Product D,5,359.98
2025-03-23,Product A,3,35.38
2025-03-23,Product B,15,444.2
2025-03-23,Product C,75,796.6
2025-03-23,Product D,99,4306.99
2025-03-24,Product A,90,6023.82
2025-03-24,Product B,54,1088.08
2025-03-24,Product C,27,2550.52
2025-03-24,Product D,67,3533.82
2025-03-25,Product A,95,3524.31
2025-03-25,Product B,11,1085.45
2025-03-25,Product C,46,2907.46
2025-03-25,Product D,23,479.86
2025-03-26,Product A,13,1247.33
2025-03-26,Product B,92,7577.18
2025-03-26,Product C,69,5867.94
2025-03-26,Product D,13,866.55
2025-03-27,Product A,16,869.92
2025-03-27,Product B,18,1091.64
2025-03-27,Product C,7,392.04
2025-03-27,Product D,8,148.98
2025-03-28,Product A,88,2837.17
2025-03-28,Product B,14,1216.78
2025-03-28,Product C,45,2011.53
2025-03-28,Product D,32,883.57
2025-03-29,Product A,64,4383.92
2025-03-29,Product B,83,4563.87
2025-03-29,Product C,51,1872.55
2025-03-29,Product D,72,6452.63
2025-03-30,Product A,72,1876.17
2025-03-30,Product B,39,1868.11
2025-03-30,Product C,74,5722.92
2025-03-30,Product D,20,708.21
2025-03-31,Product A,22,1836.98
2025-03-31,Product B,50,761.84
2025-03-31,Product C,77,3730.62
2025-03-31,Product D,53,3592.33
2025-04-01,Product A,35,956.72
2025-04-01,Product B,60,1265.47
2025-04-01,Product C,20,268.27
2025-04-01,Product D,45,1286.81
2025-04-02,Product A,94,4996.26
2025-04-02,Product B,37,1333.05
2025-04-02,Product C,4,235.73
2025-04-02,Product D,52,3462.63
2025-04-03,Product A,21,1555.99
2025-04-03,Product B,62,1404.42
2025-04-03,Product C,13,969.37
2025-04-03,Product D,95,8517.43
2025-04-04,Product A,10,944.74
2025-04-04,Product B,87,2764.03
2025-04-04,Product C,73,6832.91
2025-04-04,Product D,75,5298.68
2025-04-05,Product A,1,69.9
2025-04-05,Product B,91,3987.67
2025-04-05,Product C,60,5572.0
2025-04-05,Product D,2,165.23
2025-04-06,Product A,80,3937.51
2025-04-06,Product B,24,1693.65
2025-04-06,Product C,48,650.7
2025-04-06,Product D,47,749.9
2025-04-07,Product A,73,1828.24
2025-04-07,Product B,38,2576.73
2025-04-07,Product C,59,742.02
2025-04-07,Product D,90,1730.1
2025-04-08,Product A,58,1180.01
2025-04-08,Product B,68,4259.46
2025-04-08,Product C,66,4961.72
2025-04-08,Product D,33,2181.19
2025-04-09,Product A,35,2463.59
2025-04-09,Product B,88,4805.75
2025-04-09,Product C,62,4331.31
2025-04-09,Product D,84,4361.11
2025-04-10,Product A,27,2555.64
2025-04-10,Product B,22,1547.42
2025-04-10,Product C,15,266.43
2025-04-10,Product D,96,4877.32
2025-04-11,Product A,45,2009.88
2025-04-11,Product B,68,2050.03
2025-04-11,Product C,22,1931.49
2025-04-11,Product D,31,2040.71
2025-04-12,Product A,27,601.17
2025-04-12,Product B,86,2981.35
2025-04-12,Product C,58,5588.55
2025-04-12,Product D,19,1844.84
2025-04-13,Product A,44,3081.33
2025-04-13,Product B,13,406.6
2025-04-13,Product C,24,1597.94
2025-04-13,Product D,24,2210.5
2025-04-14,Product A,7,82.01
2025-04-14,Product B,56,1287.58
2025-04-14,Product C,86,1069.25
2025-04-14,Product D,31,2276.05
2025-04-15,Product A,36,1361.93
2025-04-15,Product B,29,2507.9
2025-04-15,Product C,51,2063.99
2025-04-15,Product D,99,2027.51
2025-04-16,Product A,16,461.8
2025-04-16,Product B,30,552.18
2025-04-16,Product C,86,4402.76
2025-04-16,Product D,19,909.71
2025-04-17,Product A,42,949.7
2025-04-17,Product B,88,3348.88
2025-04-17,Product C,81,2459.68
2025-04-17,Product D,91,8880.86
2025-04-18,Product A,51,2356.08
2025-04-18,Product B,89,4443.76
2025-04-18,Product C,98,2616.05
2025-04-18,Product D,24,1954.61
2025-04-19,Product A,35,2119.93
2025-04-19,Product B,36,2891.36
2025-04-19,Product C,71,4613.69
2025-04-19,Product D,55,2841.46
2025-04-20,Product A,24,395.58
2025-04-20,Product B,36,2235.61
2025-04-20,Product C,78,5011.96
2025-04-20,Product D,48,3296.43
2025-04-21,Product A,8,714.32
2025-04-21,Product B,79,4948.67
2025-04-21,Product C,17,1371.51
2025-04-21,Product D,19,1027.01
2025-04-22,Product A,47,4516.93
2025-04-22,Product B,51,1390.26
2025-04-22,Product C,99,1438.72
2025-04-22,Product D,54,975.05
2025-04-23,Product A,58,4608.72
2025-04-23,Product B,48,3780.47
2025-04-23,Product C,13,678.09
2025-04-23,Product D,85,1471.75
2025-04-24,Product A,65,3995.38
2025-04-24,Product B,36,1622.78
2025-04-24,Product C,50,2241.01
2025-04-24,Product D,91,9068.43
2025-04-25,Product A,96,2929.31
2025-04-25,Product B,29,2247.8
2025-04-25,Product C,10,916.41
2025-04-25,Product D,45,3574.54
2025-04-26,Product A,40,1722.82
2025-04-26,Product B,69,1849.18
2025-04-26,Product C,63,4495.36
2025-04-26,Product D,91,8595.35
2025-04-27,Product A,25,995.89
2025-04-27,Product B,66,3277.21
2025-04-27,Product C,46,2491.85
2025-04-27,Product D,45,789.6
2025-04-28,Product A,77,3529.37
2025-04-28,Product B,10,439.08
2025-04-28,Product C,49,494.62
2025-04-28,Product D,50,1415.66
2025-04-29,Product A,4,128.9
2025-04-29,Product B,54,1925.44
2025-04-29,Product C,42,1818.05
2025-04-29,Product D,92,5457.05
2025-04-30,Product A,32,3130.3
2025-04-30,Product B,67,3762.56
2025-04-30,Product C,32,720.37
2025-04-30,Product D,69,1649.88
2025-05-01,Product A,22,1342.83
2025-05-01,Product B,80,3984.77
2025-05-01,Product C,48,4088.58
2025-05-01,Product D,62,3062.26
2025-05-02,Product A,22,1740.49
2025-05-02,Product B,71,1924.77
2025-05-02,Product C,37,1413.77
2025-05-02,Product D,32,1343.64
2025-05-03,Product A,83,1884.93
2025-05-03,Product B,14,144.32
2025-05-03,Product C,71,6665.69
2025-05-03,Product D,71,4460.92
2025-05-04,Product A,68,5190.91
2025-05-04,Product B,19,1057.39
2025-05-04,Product C,45,1418.53
2025-05-04,Product D,67,838.64
2025-05-05,Product A,52,2219.42
2025-05-05,Product B,25,1359.89
2025-05-05,Product C,81,6453.67
2025-05-05,Product D,87,2571.88
2025-05-06,Product A,9,669.93
2025-05-06,Product B,79,1297.44
2025-05-06,Product C,92,7314.71
2025-05-06,Product D,35,410.14
2025-05-07,Product A,25,2102.43
2025-05-07,Product B,22,1017.57
2025-05-07,Product C,82,4139.26
2025-05-07,Product D,19,752.45
2025-05-08,Product A,2,169.55
2025-05-08,Product B,28,804.31
2025-05-08,Product C,71,4147.02
2025-05-08,Product D,4,105.57
2025-05-09,Product A,70,3835.38
2025-05-09,Product B,10,364.42
2025-05-09,Product C,47,2162.61
2025-05-09,Product D,50,3531.43
2025-05-10,Product A,71,4530.35
2025-05-10,Product B,36,1775.41
2025-05-10,Product C,8,536.49
2025-05-10,Product D,62,5751.03
2025-05-11,Product A,67,5800.32
2025-05-11,Product B,65,3973.97
2025-05-11,Product C,5,469.75
2025-05-11,Product D,88,2656.82
2025-05-12,Product A,99,6725.32
2025-05-12,Product B,63,2598.89
2025-05-12,Product C,39,3129.21
2025-05-12,Product D,40,3487.67
2025-05-13,Product A,70,1188.46
2025-05-13,Product B,98,9536.45
2025-05-13,Product C,47,3733.33
2025-05-13,Product D,88,7771.93
2025-05-14,Product A,23,838.07
2025-05-14,Product B,36,1762.29
2025-05-14,Product C,5,336.43
2025-05-14,Product D,77,1982.34
2025-05-15,Product A,34,1915.74
2025-05-15,Product B,33,906.69
2025-05-15,Product C,42,2937.26
2025-05-15,Product D,21,1531.78
2025-05-16,Product A,93,7468.42
2025-05-16,Product B,83,5791.91
2025-05-16,Product C,54,1808.27
2025-05-16,Product D,74,1448.1
2025-05-17,Product A,88,4213.39
2025-05-17,Product B,62,5613.9
2025-05-17,Product C,27,865.8
2025-05-17,Product D,80,4404.2
2025-05-18,Product A,12,1149.63
2025-05-18,Product B,66,2209.71
2025-05-18,Product C,31,3068.02
2025-05-18,Product D,70,5772.34
2025-05-19,Product A,37,1314.88
2025-05-19,Product B,33,572.12
2025-05-19,Product C,20,976.1
2025-05-19,Product D,34,2579.93
2025-05-20,Product A,93,6251.08
2025-05-20,Product B,50,2462.27
2025-05-20,Product C,73,6329.36
2025-05-20,Product D,7,213.39
2025-05-21,Product A,76,2994.93
2025-05-21,Product B,83,4327.18
2025-05-21,Product C,64,1217.12
2025-05-21,Product D,17,825.99
2025-05-22,Product A,29,1982.1
2025-05-22,Product B,71,5023.75
2025-05-22,Product C,91,2995.49
2025-05-22,Product D,13,924.87
2025-05-23,Product A,62,1831.23
2025-05-23,Product B,64,2657.48
2025-05-23,Product C,42,530.49
2025-05-23,Product D,1,43.09
2025-05-24,Product A,66,4965.15
2025-05-24,Product B,3,92.6
2025-05-24,Product C,84,1859.66
2025-05-24,Product D,63,5041.13
2025-05-25,Product A,83,1513.15
2025-05-25,Product B,83,4066.27
2025-05-25,Product C,61,2209.26
2025-05-25,Product D,10,744.82
2025-05-26,Product A,14,143.22
2025-05-26,Product B,25,1973.48
2025-05-26,Product C,89,5124.82
2025-05-26,Product D,85,4705.2
2025-05-27,Product A,90,2588.2
2025-05-27,Product B,25,2377.97
2025-05-27,Product C,52,3437.79
2025-05-27,Product D,98,8511.79
2025-05-28,Product A,81,3722.02
2025-05-28,Product B,73,2830.23
2025-05-28,Product C,11,1006.65
2025-05-28,Product D,99,1751.83
2025-05-29,Product A,72,2045.82
2025-05-29,Product B,43,2030.82
2025-05-29,Product C,93,5325.74
2025-05-29,Product D,5,99.0
2025-05-30,Product A,97,3030.24
2025-05-30,Product B,92,7664.38
2025-05-30,Product C,17,1481.64
2025-05-30,Product D,95,6830.54
2025-05-31,Product A,81,846.74
2025-05-31,Product B,90,2869.05
2025-05-31,Product C,60,1321.51
2025-05-31,Product D,31,2261.11
2025-06-01,Product A,92,2131.03
2025-06-01,Product B,86,3037.3
2025-06-01,Product C,45,2727.86
2025-06-01,Product D,72,4621.27
